DW_TEMPO;invoice_date;Ano;Mes;Dia
4918bea9b719f7f4f348b4826cab8882e86de2a1f832faf61ca29518869ec7f1;11/12/2018;2017;12;31
09de226419078d4098fb1890da11ce5f4be1a520220c230277fca57c30ecbf03;21/01/2017;2017;1;1
5f24fce834c9fc6f1dc5934498f51d54bdc5242976842c02b24dc13b5f40acf5;23/04/2017;2017;1;1
621aa2464aa46f6acbbd9fd34cd868582857ac43d89c53914f2057036b19ebeb;22/12/2017;2017;1;1
ea996240c515597db9e190eae5932ab2c8995c1d223bae3fefa7339acfa6a610;22/12/2018;2017;12;31
e55037cee6a418340980fe958df8934df4797ef4aa1415dae6d2a64722e9c925;22/01/2017;2017;1;1
027aa050a19e3c7712ed354442695bfe7a490473ef8fdbb0847598fbe3e4c326;14/07/2017;2017;1;1
65985d9e977d02f8876e7d65166034eb82a3984a02185322beb056fe11e5430b;27/07/2017;2017;1;1
07dd4032f1a934b3fc9f2974dec0659684826dcce73faa9955e22a4d594c54cc;20/08/2017;2017;1;1
bfa361e75c1dd64c6dedcc9fc983d19d3545068a9755b4323be2a526bc29e91a;07/07/2017;2017;1;1
f2b1ea6b4fa5e2d323d9d189ce7843bd206b8c13cd7e402f998c63594839c1c4;28/05/2018;2017;12;31
be6760c2379bb56202450ad9c6bf00dca0bc89d75a261661473e26d6869fb4f6;29/10/2017;2017;1;1
871b5ea419684c19e389820b647420b54b382a6ed5fc6f87a6eb508cf62a5408;31/03/2017;2017;1;1
7a408a578bda99388492cca8bddedc24bb6e1543455b6717b5585a04e7d0d96d;25/09/2018;2017;12;31
811cf0a1aa5c3d43d3a88166cb33fdba8d282dac50fd9d3b80584403cfa456c2;06/05/2018;2017;12;31
eef33caf623b8d65b0ba0e0b888fd80a6bb5cea8edd4c69865899d701cea1c9f;04/06/2018;2017;12;31
7145346de2f828ce4f9fb7b5fbbc3b6aaa07713cb9773465001fc55360eadebe;12/01/2017;2017;1;1
018be797607d0858aeaeadccbbcf9557746d826cbdeff5a7d8f5fa35f1509389;18/01/2017;2017;1;1
ae516b6d407a5419e49a9e1be14db96a741d1474bca5d93bae8d8c25e71c0899;27/05/2018;2017;12;31
a6122b7983ecfc0b1cc52a64def98bfdee0d70729b004d60aaec88a625fd845b;16/03/2017;2017;1;1
f70e283fcceddb26b5cffabb633917fb21059eae3b36d15ae4caca860e556ee2;24/07/2018;2017;12;31
f6618756e98366f3e0d287efb2e496ec000a4e07498400a3583c78e16a3640ae;03/01/2019;2018;12;30
2e9bb39ab7b819b9a8f43f29c6b76f6096d157cdcb62049d6e1e99f4bc625e31;14/12/2017;2017;1;1
126c8b51d8957ba7e58dd16f31c8d147e484ed64bf6d88f6ccb44979727df46e;27/09/2017;2017;1;1
73b52898e6169c7e77a58b7eea50e3d2558be702157e8f6b59cd25438e36e001;03/03/2019;2018;12;30
ff0f6841b9f2a1848712c640c4f8400d9b7e6717e8a4b1222cbce9e0128964e7;04/02/2019;2018;12;30
07e0186bb9f9e74f660371bb04fe3df278ac74c3dcb5bca107c83b2828cf1a1f;05/05/2018;2017;12;31
043168d99a783b91d73e7c49920f46d99ff96899f50180a943c97ca54f4bd5fa;15/01/2018;2017;12;31
67e00b5f3f07fbc3f1cdd87ecf420947ed8d9546ef9a12339583454af0896ee9;10/11/2017;2017;1;1
bd8b396c61497fbeb6ce0390c1b9c2fee8b01e123178b02f43be98e69f4f23a1;09/01/2019;2018;12;30
3c5b76663376d744e39093111a1e9641de474809f7f1ba95aaa4fd3dd888ade8;14/10/2018;2017;12;31
1f6604a17076230859168b48305d2434a23f9fa2fd998dc671a9d687ea423601;24/06/2018;2017;12;31
2f8c36d7bd4c0e08542eb85fe1eac9937a1ff10f2c4897c29687a933358aea82;18/05/2017;2017;1;1
82dc902b23fe18a06f85e346d6171f7262703b64eeb96f199b309b2da80251da;29/06/2017;2017;1;1
40a393c58d11fb0eabf59ac0e324e2ce220a9041df2499177f3e6f70dd1423ad;20/03/2018;2017;12;31
49e8b688b0a1aade5103fa46ddecca7894f77e75939a4ccf1524e2f405a93663;25/06/2017;2017;1;1
20bda380dcb2dd399b78cd1970ffad71a8b76c5543318e68da229e4e11bae762;10/10/2018;2017;12;31
214f9d05eb174ac607646b7b4d5a230a70aa83b9fead75c5bafa150c279e5311;23/06/2017;2017;1;1
738e36010a1d1687d3303bef2dadb59b75523e90fbd3a866e70080c0af1775cf;30/10/2018;2017;12;31
eb8a8805d1e5961b53f72e357c3a3431688286b68f35983ed2268040a9e81471;03/06/2017;2017;1;1
0234fa92680541de58ae7443b052576bc0d3b0890853fb81f1e0ba2a6ee06f0e;29/10/2018;2017;12;31
0b7d2d8de3b86146f038d242d80355349a8288f307677483ba5ab96639f12999;10/07/2018;2017;12;31
d7337ede9900e8a7d5409b03d2b9d7605c7abce09a1dbc46b69d4a785e38c6f0;19/02/2017;2017;1;1
49806946a72fe3976bf86d8d07b16deb2c92acca33b1715736242c15bf3db5e0;05/02/2019;2018;12;30
26b99fbc6dbab3f4df08079f735221e5dc8816236a811e4830680536eb6e8535;15/12/2018;2017;12;31
71fe5de54d91eef139b1918a428a811c72336510dd53ea8ba349179e54a3b843;12/11/2017;2017;1;1
46a93d901e4f098506e3d5c94e9d2fd2bc3442be5811386c1f05da19b3b1beeb;18/02/2018;2017;12;31
0fbd43b65981958cd3e010be9bbe05b869eb24c1661e5090b8fdea42dfc3b0b3;25/01/2017;2017;1;1
0941cb20561b41623303c059591daf61a756d827a69618cfaaaf216aba1c0b92;13/03/2018;2017;12;31
c5fc56448d4440195f96630ceabfb7a16a3e6876be57f1e57f59d82e656148b5;08/04/2017;2017;1;1
196fa94be7f887423ba10dc692a4848a27cd0c1205c631dfac20d1db170f09c9;19/12/2018;2017;12;31
30901629d8b707d37393e66fc9bde0ee37ccd9ba495619c5275dfe92ab35abbf;03/09/2018;2017;12;31
e3506b1d5037e9b8c2b8d27cd07279b730aaeac1beb7eb275b219aa88caaea37;10/09/2017;2017;1;1
9b69dabd3c78140ba96006837c7806c99dd6f1c5ac954bb60e39beffc4fac0a6;10/03/2019;2018;12;30
6b6bcebe646fc05d4687fcc9aa010382705441acf964e4d81fbd14dc7d8f3281;21/12/2017;2017;1;1
4f6d6d3eab6580cb58155b69b403ff78901c2a40cf68432eb41b0014e3cccdb2;17/10/2018;2017;12;31
a0dd683cd68f4d219eab7e70e1fce8ec334b6f7f781198801f9a8022641d19a3;03/02/2017;2017;1;1
d1e060f92d5b7fcf2e9b0480e7dc96dc514aa3c80159563638eab80b19862642;23/09/2017;2017;1;1
d8722f46ae2e36d98cb9918b683f7254761b21cb82cfef59f1f7e57323baaaaa;20/10/2017;2017;1;1
6077365484e8eada4d4d372532668d2b9dd867d8a1656b924580ead47942bab2;28/07/2017;2017;1;1
21a0d5c900a9b2acb81ee522341acc749cff901dc3c2e670c9cff077bcbec156;16/12/2018;2017;12;31
13cc8ecf395e9d73ef4ff8078e7b3dfe61e5daa2736940f4a574aaf6e41fec6d;01/01/2018;2017;12;31
7ef96ab473e5aa56b5fe129f5a84927c83da5ee276ba12787b5e62f83005d9e4;11/01/2018;2017;12;31
6f70cd2e729636c94c167005dc1488dbadb43ca4a5947b855b6a9c2ac9f7d234;23/12/2017;2017;1;1
cd71debe32ce15d540c068ecfc3d87bfaf9f870fe1a8764d3ac44119e4b9c72f;22/01/2018;2017;12;31
75e93ed538ff6d95727fad8af4711334cbf549660de07799d3432bfe103e060b;15/01/2019;2018;12;30
591eaf57ca465d290d37950e07f56d482b470084edff66a32401973762bd3a2e;17/11/2017;2017;1;1
c6d30a708b43bdc7959bace0dd9654fbc1478c0f42f2051234fb3384e137fa64;08/08/2018;2017;12;31
4a86edf3090d62a916c853189f0af6c9d037965a8d6cd509cb2bef2f937e66f7;21/02/2018;2017;12;31
28817c9317f2f3c758a36ae31d36575d71e477eaf611efb79479fc961d393df1;03/09/2017;2017;1;1
8cf99955a3ce93ae259cd326fa7b8ef632d243c157019a56738c4c6ba08407bc;31/12/2018;2017;12;31
f9946a232364f3ef49b1823435bf29c641178fae8102a682ab9b697c9c28712e;28/07/2018;2017;12;31
f8a200f63a26170a7526cff10f5d1916bd27e6a6151e0686f9ab971402277706;02/09/2018;2017;12;31
2f389e7528289590b5d904d5ca499383682ace4f5347e1b62912713d070082af;03/07/2017;2017;1;1
3c0af8f32c5eff8bd359050dc4c2a72d4c2df9905dca479fad38fe963df3fa79;31/01/2019;2018;12;30
d5d6753deb4a21012ce470d5662c8a1146cf5122ebf68ee150cf290dffc26fa9;18/02/2017;2017;1;1
5561ef63ba15965b744d706e5e219b4236d7feba1ef29d62c563e9bf01d26bc8;02/09/2017;2017;1;1
00d4c3908efa5b3778eb1210bdd2d32612f06d7842717d3c4481c77a71667244;25/08/2017;2017;1;1
3e04c7f4f0457a0907a03b657fcf7d5ae3fcc381d257c3d8702cbc66fa6c0626;09/06/2017;2017;1;1
b37b2c3d8000c51f1a86e0b8e3c894dff4b7c17a53207128a7774f252013cdd7;01/03/2017;2017;1;1
6e2e950a11a035b2d33ce3936bfc3de047efe62a860e209b7332d0a409107f30;18/06/2017;2017;1;1
ef9140dd15b054b17c2c9c3ea470704e055ead5434896f21a90abfb33e4d7af3;30/06/2018;2017;12;31
79be2fd459c5bcbd49eacc91a69a2d77a84ba70ee1eed5e3172a7794646bb89d;17/09/2018;2017;12;31
5b156a359f6924d9278aa9583829750bc4c737740cd5746437e4123cff204c27;06/09/2017;2017;1;1
bca8c825e2023fc25bccc5580a4a27c2f2e43bc729d938a339e10d8bb604a463;26/03/2018;2017;12;31
2743f497dd13f7d1b1eca5e8e4c62d701e15cfca3ab6cc01fe7e096804fd672e;26/08/2018;2017;12;31
35f73a2c64d8f3deab1c923d89fa6bf13a7f96fd9559aefa82439e64b80fc18b;26/11/2018;2017;12;31
31401e3a29f3e2a64874a3633019dc3d98474ffe2486ad81b2bb46a151f27b0b;15/08/2018;2017;12;31
75bdb5ad90383fd51d318f00f7f21fe836864caa613965fc2c32b1a07002e6a0;07/02/2018;2017;12;31
fbc198e1943299bf68066ccdd5b9b220750059a22e4f8a95324fa082ebac02ab;04/01/2018;2017;12;31
db393a20f779b30031d9953d27682fa6be50af60a63c6db2ecde46922aa48b2d;27/05/2017;2017;1;1
68a5272cd9406c859091b1800841f6bb57b842dfeb3dc30382a9675950597089;10/01/2018;2017;12;31
eb7b4c0510c45993bb795b2f455a61cda7d8cf3b34572fad1199e6eae3da4a20;07/02/2019;2018;12;30
6e17713b46731dad52ee0888e18bf36662fcd38e99d9b0efa731b0193d01c87e;15/09/2018;2017;12;31
ce27fe10fe4d10ac06b95f2fd15d8380aaa0e44f1eb006647d91d0f78d4aa3dd;16/02/2017;2017;1;1
1f95602ac2173031436ca4ced2976b5b7c589d2c9caa5cbaaaf42a347a713b41;14/03/2018;2017;12;31
83d5997c10ae151a4e18276c9a4e740ff7c010881d1b240a8e6f78f3d54dc01e;28/01/2019;2018;12;30
e2107885008a47fb640f4b7de52d36b438f329b70ab92fc384ae7696b418189a;03/06/2018;2017;12;31
74010bb7c2ca7c9cc3b339bd67fa1e4213db2c7b361046732eb03cd79a8e63a7;23/09/2018;2017;12;31
969d8ecf41f7433a1838f2d2b7ee4b982bc683f31bf4ae171efbc015d30b19fb;11/02/2017;2017;1;1
0d595bb76dcff87614172122b741bc6409131c37fb11cac4f42ac8765bb82f12;11/06/2017;2017;1;1
2afabe5bdd00ab275e3ee9716b364d263a2a0799f50bb09c41c956f28fdf7518;13/08/2017;2017;1;1
287e2ade24592fe7c7389f3221c4c46215b5cb5b7795df5901d13e9de48e36a3;10/03/2018;2017;12;31
a995352a530c8b06ef0593524d1e695a8dee7bea2925907ca799df989ab6ce05;08/09/2018;2017;12;31
81840a2cbf5d9df8647992635430fcb05df9d368dfd5982cb58e992c315293c2;20/12/2017;2017;1;1
2e9bed9da4123ce9f517de6ebf239138cb3a055751a66caff6abcfafda5e49d5;17/04/2018;2017;12;31
7fd14c0eb0f9bdc112f986cbaaad763831695c5160d58e56bdce4c6649a6869a;01/04/2017;2017;1;1
64e33de76449e932e8dca2dc0e632a416630c209b011ceeb6390b904472eae1f;04/09/2018;2017;12;31
ac0755607d78e01912dbd85b91631dd9d3c4ca0b8607adf3e3bc104b3dc2f0f5;10/11/2018;2017;12;31
6dca6266c323a355aa6e4fc3ebf815f1d433c6c4e59387b6b9aca5bee4a3731f;08/12/2017;2017;1;1
2496c1ae6684dd3ddd57f013f4e64d8115cc7f26f49b8ab6db5b25b5db5f1bc3;26/02/2018;2017;12;31
ec1cc0bedc2e5a106ad3c2f3d83ed60f3158a3748476fc709dab9e00995bf089;05/05/2017;2017;1;1
88d0070f9c05e6cfdde104016e7c4f22ee52d6c8ffca88ab3fa42f5b56199ebb;04/08/2017;2017;1;1
d5b414e8e36b9f0867bd3a794dd21cf5c8d47fbdd927e72c33ec91270a38ecc9;17/07/2018;2017;12;31
33b437751edb8e3e5d9191989adf0cb4f64749e386dc330410a0124c642345c6;28/10/2018;2017;12;31
1750d399f60aeba0283694a6db4a3b91473abd1389af0abdc5ee25541971b927;17/03/2019;2018;12;30
375bbd61141b77f776797ff83fc46b4f964411758d28fb0b0f8b541811d3a0e8;08/03/2017;2017;1;1
65e7d9c3dc07037eb9dfec6e646353f5378b919af1e1bf787540dfaef3d9349b;12/06/2018;2017;12;31
ac4bcde25e68b9b6b5bebe922763f5981d606bdeb344e57adf949e3c287fb806;26/05/2017;2017;1;1
f87ed191c72d27f6b9f6653ef1ac190a09a02c037b5061911cfee1b760d3b866;04/08/2018;2017;12;31
18bb7bf49e0d453e0fdbf1a3b00e242b859d9a8cc173f98876ced8edc96c8878;15/06/2017;2017;1;1
1a7dfce25988e5ffc9bd308aafdb928c9b7c09aa8995acc4a35cfc06626e75bc;19/03/2017;2017;1;1
925c954ad6068c6a61517e3b73652ecfe074a45bb5ba6ecb19dbe1ddb49e5cfa;16/11/2017;2017;1;1
cb178ac766bb26c0fa59c8f42daeb641b0f2dd89fd78613f1de507cdefd208c0;29/05/2018;2017;12;31
acadd322c2515501645c65b20233c4c391efa041adf60e2719eebfca543707af;07/10/2017;2017;1;1
9a17df840aac9876d69074f59254169dc252e409c7a0da407fcb500f4467f799;11/04/2018;2017;12;31
8204807c96f2d087441c5de3e2b45554b5372c09359d00a058d644f6d5cb5555;18/10/2017;2017;1;1
a21e12d9d60e6d84867634d7ce28f22c9458e14784aaa2758f2615a4e6da5313;23/05/2018;2017;12;31
a3441d3d9662a1e2c994ec65d13bf24d7c7f808a2968b429fbf7ebfb1f0d5100;22/09/2017;2017;1;1
7cc35ccd7a13d9bb91359b5a27db4ade5bc8ee1fe36d76fa9a9fb37918c5bc44;02/06/2017;2017;1;1
23558013a77675c8f07055df7683cfc259a57de16268a449c3cb1ebd5e710fff;24/10/2018;2017;12;31
1d0f6670c816d89712ea327c908d4195339f6e56040639e40fd04723f93fae5d;12/02/2019;2018;12;30
08982cad477e42ec1527b466eefc8ef19dbdaf804e23fb0294c2edc931fa0cbb;24/02/2017;2017;1;1
a83c97d43335719037e348b05c3269593cf016a04a66ab92abe8a176c52fcb0a;08/09/2017;2017;1;1
687489d84c6adcbf976375995bfae628d6cd0816b9ff2f6906063e34105cd799;15/07/2018;2017;12;31
5a590ae0a6e8aae79fe553fe943cae001ef60d39cdbb1be0847b3cd846b1ab82;16/09/2017;2017;1;1
e95b494389fdee114a575cf7ce9716370760e930f09eadf34701c5a2326cdd60;03/08/2017;2017;1;1
f7874a664d305c583c89dc32f2f8d14a655b02555a394649f20b5a6cf2f6b4a5;11/07/2018;2017;12;31
039a8856e30e4bf84c6f40ba2ee1bbb8c811c3095edc831309c550dd75f856d7;10/04/2018;2017;12;31
8dc82b122e5c9fd1a7dbb0cff759a487a4f96a98c6a8fe0ff4949bc0a060d22a;11/09/2018;2017;12;31
c6efc72f9b4cf75cb4b887be44b713e627e81ef25444c2b0fcaff8afdaf2f0b3;01/07/2017;2017;1;1
15662695be7f340d824179ba0a9d2e5887cb0e74b2fdded07e4ab651e1096bdf;08/01/2018;2017;12;31
966f06930bd0ea7a4e6ce01614d7e6c5daeb12566b607151b2468e5a51c98956;29/09/2018;2017;12;31
afa92607ff5ad5868cc3aa89d96568c7874ed886263fe288bdf59b4e62f13ad3;19/10/2017;2017;1;1
c771b5869f980a36326a04ebd313c28b58d53ac2251efa918670e08bf3e4de35;11/03/2017;2017;1;1
b18c138bdd6272149966bcedff1d75d5c00484eadee2e523f9793dd0e72508a9;22/04/2018;2017;12;31
db44a45cc4da98f74fc1e3ddcf92ca44f0160ab32f4c85da7a84e36f7bf961fb;05/07/2017;2017;1;1
3d76760c335e20e673d0bb5e8bb86a04dceb8c19694d994f1edd593ecceed08e;17/05/2017;2017;1;1
03a763284891a61e4060e05b22871a1415dc2b53071ad526164b31121157b7a2;09/05/2018;2017;12;31
740eff592a29b03e418812ea6a2e0eeb444e7e224cf6861dc7d9990fae471d32;01/09/2017;2017;1;1
1508bc904ba9d69520f163c232d4c7ef62fbcb366b385c39f5ce1994300b034c;02/03/2017;2017;1;1
ba8272798465c98407d5c47de29b4ec055cda855b8f1385dc8087311dae2e6ff;03/10/2018;2017;12;31
1dad65c510b93262790de91c1876a8f2fcab0751f9554fd3e3c4c4c261cb0f18;28/06/2018;2017;12;31
f2bd8b87f0339b478b03f9365d0e343244287e1c9b3e24df070b0d457fe28eb9;14/10/2017;2017;1;1
c58dcea1d3c8879e3c903956d0bd897ff0e37dd6ab26bdd3d9fabe771e0d2592;11/03/2019;2018;12;30
1c5fe9a53c32a83741a7f9cb37a9b86b39e491a32f2afaef1351ac6ee893f2f4;28/09/2017;2017;1;1
804be5f0d417fed77626c7a8e8cf9675dc8b80e94414816437902de16a650f3b;10/08/2017;2017;1;1
6ccc883ed9e1970e25dc20232e499047fd6ebb7b3439fde96126336e2f393d67;04/05/2017;2017;1;1
9fe618c6f8e71c2c0f11e34ebeda81d79b5ec12e67792e879c5ba7eb21f28039;21/07/2018;2017;12;31
fef325b8f3cb578b5f389b69ad9fb5ac2713f086aa641e9a5aed92dd04672968;13/04/2017;2017;1;1
1275da10e979761f884dd8a596881d9366b1f8ab6d7d445521785413b3cb8180;14/06/2017;2017;1;1
50851f0d029749e8322f9ec47ef2927041b18dffec89aaf7164cd23b5aeef994;13/10/2018;2017;12;31
4686f8d48fe0502e58ecfa343d9720edd51347c648831cb4cb19ce73a3ad85c4;21/08/2018;2017;12;31
ae66198b4932a973fe6990cfda014d05059a5619d466564c7d3b977904362ddc;19/08/2018;2017;12;31
b563b85b83f1c17abd1a11e0525737ede7866232c36f2f9615edeb1151f93184;25/10/2017;2017;1;1
e4c804fe5db2550229aaf2afd2aba97a7a31fc2c2189715e8b41ad8daf7e198a;02/02/2017;2017;1;1
6384d1aea770566fb4639893b8736e5760dcc4ff3cc0a50869dd9b8d9f151ae5;21/10/2017;2017;1;1
b6946b9d0c9abfdb26c3ec0a71d16b9cb3cff35219160ef2e13bf892cd41bc82;30/01/2018;2017;12;31
374b13e63883b5319e85c5c67e8533d0e34aad23875820af0847ac86c88f421a;11/03/2018;2017;12;31
fac29c989419682bbe6885b9e42c54ce6db9ed80e27cf037ff5995f3e08d5540;08/12/2018;2017;12;31
d4fec6c8390843f70a2e73eb5c94891943ac1c82d54b998a32519ad5a5f5c149;20/09/2017;2017;1;1
4a8dded71a13253707ee9870b7d2b5aa41b628b7b2fe3a29722d8f409f28d298;06/02/2019;2018;12;30
de079ea6f2db651f7e186fe66c5acd8b7e591f71bc2c22f7869404f83109192c;10/01/2019;2018;12;30
ee613ea1db618f0986f5296ba5407cecc9d593a3642de3ddf16cfd2844c68aa8;14/02/2018;2017;12;31
79011897f8d2e7459c28b69764c772e9b625f3222790be4f1870fa82e1557fbd;16/04/2018;2017;12;31
3244d921889a06887c03beb1d6e500d236fe2f6e45f62886ff2bcd7718d2e480;22/07/2018;2017;12;31
ab075379b5c1bbb90a6f02faa98a23676b937199925a3fb58a651e1e714182b5;27/06/2018;2017;12;31
a9cd4de3b71047bd8b94ca056b5b27f42c5892a8324a08c800214c188f6d1f02;04/10/2017;2017;1;1
d74226f2b0dc9bc01c718678203b5bdd6d0f51e4b25f3b0b1ad824ccab97c4b5;12/09/2018;2017;12;31
b802b46f60740f1a6ba0588cae6069731b14fe325418f4a1453cd6e5b0cd8c87;16/05/2018;2017;12;31
ebc3976c8b72b47c5612c505885417816fb27f78a5a9158ca903a4bd33bb673e;24/11/2017;2017;1;1
6ad03c7e4bd9740651e332da5140328c5e942a52d9ff2e5a5c55025361b70a15;18/03/2018;2017;12;31
db25cdcb4fbba7657795ea2058b2fe558a1828028cab99b29d819b0e4cf6e21f;15/02/2017;2017;1;1
465d7625940836564dbc513ae824eeb2dacf742914a83ed12008c78ca7c35217;05/03/2017;2017;1;1
aabebaf307a1171ef5fb892b425e56d8e1b24acc725b50d17be8d11e41e7481a;14/02/2019;2018;12;30
b9c395ba1d9c85bb3d745e3d7df17cedcac2bfd43d8a8a05183c59c0285cd3c5;29/08/2018;2017;12;31
72252b392ac1ba2c0cb5b47fb8dd866eececfc42f0be8a1754bd998d95285906;25/02/2018;2017;12;31
