DW_TEMPO;invoice_date;Ano;Mes;Dia
fee43fcb55a2136c620bd4f872dcd430a565272021141d7d2beb7282e60bc0f2;20/05/2017;2017;1;1
e0612a6d852da152a7ef2f7c2643ecc9ec643f952a24e78cc1c4054140818162;04/03/2019;2018;12;30
a85174c5c2f4078bf9961a331f89a61e42805a3677863aed6e86869186a40693;30/09/2018;2017;12;31
7475c2c640198766dd622a81f6cd1c61b1459e417007b13ec9a0521d6789ad08;16/09/2018;2017;12;31
bebc237e5964763918df67f01b402561b053d95f10c7689c9f4589f3b3448b16;01/02/2018;2017;12;31
c4a62f637ae7afcf50c8984859340cb465f4cff8089dc450268a87ec4fa54964;25/08/2018;2017;12;31
718e0d9303daaace036242838c33ef54c5ab6a14ce26c3fa2266b04f0378f6e4;19/04/2017;2017;1;1
fce517f44e7b6c2e880ba0b33d3398c3ef6dd708cf4bdd7c438ad771d6813444;30/04/2017;2017;1;1
677e9cddc9d05aac3991d4c190581ac0b8f8ddfca8a1b6e412fcd5e92f796a8e;19/05/2017;2017;1;1
f77079bf543c5d255b7a869149821c6605cbea642c54824b41cf434528146f10;07/09/2017;2017;1;1
c9ca2c9f17d6f27bd6208beca28f0234af23eef74105a67ec2d1e42d966b1107;02/05/2018;2017;12;31
23d52822021bc0cfba61c740d84b212c09f551426304ba419601570767e1f09c;08/01/2019;2018;12;30
605312dad63f1ceae147c4d1efdea1a204862b07444d965c1d8edf5be4df072a;30/07/2018;2017;12;31
90f4d89455a29655da5fe1cc535afcbdf239c9f8389c21b6a27aff32ce9fd044;21/09/2017;2017;1;1
fdec10813c515230de7300e3ffde11486e81e73e5b016cbb2f04347110d63728;02/06/2018;2017;12;31
f9948e703ed1363991aa5e8253234f4d4af5e13fb1176be21afb1cf6d63ea0b0;18/06/2018;2017;12;31
3732173019957c709ec419bfeeda376b734457bbf074d2d9b005c9a0c94b07be;25/04/2018;2017;12;31
329ff3161224223b55bf76407af3e6de0003deb9164dd7ae125f24cb84e89edc;07/03/2019;2018;12;30
75d48dc694d261a5c4d979c382d974e215ea0bac2492a5afd3c8213faec9cefe;12/05/2018;2017;12;31
104d66be05eb275ba89bd661b5d3e5356e5797b1b12bcf2c46b91ddf5e8bb791;10/09/2018;2017;12;31
38e459a062c3581ef4275c4a4a866220167857378ea3e916a799c07e7642476f;05/10/2017;2017;1;1
e74c0737335dab0de8c11b4c876f1985b34944fd8a0d8040d689c9c9955bf19a;27/10/2018;2017;12;31
172936fcbe5986c286e28b9fef1679f84a21c82b395ee07e1f3573138432ad80;13/08/2018;2017;12;31
b3f6c94777f48ab82c1fcf4f1f95f506415b3ac22e249738d1ba1d3d676d4f86;08/11/2017;2017;1;1
29731f2226e642e11f78c99aabdc93e6b75b5d49af48b4509e3d2deb15f0b75b;07/12/2017;2017;1;1
1716736e2eac5f143d2b7b9e967969673b226e49dffd43070a21c59c05d2d82f;22/04/2017;2017;1;1
0036c58e4b62d9a46a3f74268f849ab44c231aca5521bb0ce43349ad26012aba;05/01/2018;2017;12;31
d1e0ff8db2dbe851d86fa15272d6c76f900566cdf507228c08dd26243f89aa54;02/07/2018;2017;12;31
0fd301c83d14a3fbc137a3638a90e476ebf3354c9af74136e84dc74faf102eb0;06/06/2018;2017;12;31
4dd573ceba42451167c225a3f3884aa66bc69316d067c3a6debf923bfbc84848;02/12/2017;2017;1;1
80e6e3115ea22e6f0471cd387b35b7c684c1aa933c0ba02cf1528e74ee5cad7a;07/01/2018;2017;12;31
1279fd2f02b06c522d544127ad9e5ee2919417f9b000d18cf860097d105d6faa;20/11/2018;2017;12;31
eb88bf138d823e957f1909edf904f8b012bf568d86f93f57d7a6b2e7a92d4276;05/09/2018;2017;12;31
8af5c344b23298aadac77c2403fcbdb81e8727f1ec64b025e24fbe3ef51d7320;11/02/2019;2018;12;30
abe225b034d8e5f0e291fc3f9f47f5ecf558a543320450f09ff471e538b04375;03/05/2017;2017;1;1
1b3f1015c13dea5587a02a937d3f186b0e19f447f59339f96c52f0e8d55eb5ef;26/04/2017;2017;1;1
9c22e5ab8e81b26fa3088d27d145d22bd686296a174b10dae683bfed1227be58;03/03/2017;2017;1;1
f562e7d598a8bca89880f867d2c866e7e8c647dffb74a4eb0061155cced09c06;19/06/2017;2017;1;1
2f903c5647b598ce1d60860caac95c0b25595b227dd4f737d3d278a7154da50d;28/12/2017;2017;1;1
8a277da7635cfef5c8d0b0084a8b9c39bb69fb7989b5e11845200e0baf709ca4;07/04/2018;2017;12;31
4211d9ddb479c47b508bec8bd04963c96c0e35330c7af76b61c523526d476dfe;10/06/2018;2017;12;31
3c7a31fcc7fef32b16eeba1ecbc7a45a3df13d7efa60c47ed4b258730d307b3c;28/04/2018;2017;12;31
ff2082b89401afe0d4642db0baa02acf3fbd88c9b419c147fb9230a73d72c7f2;18/03/2019;2018;12;30
2d91da5f1bd326ed2ecdb70cf316eaa3dbed0acbff74106c15fe1d6ec8ac3817;05/12/2018;2017;12;31
bddbb08467077e0f3bc411b6893b6a6d2151abaa1db4616914de016d24dafecc;06/11/2018;2017;12;31
f039f2c93fdedd62107a986cce9eb34d9796554f41c7bcb8ebdd5d68cebd8984;28/03/2018;2017;12;31
6199871d2fc8c10aeb5edbe5fc2488956e50ce63eae3eb5624c1f46133fbdd9d;26/10/2017;2017;1;1
126e1372bcf0bdd5c4f55e971efc51fbedd5203613a3d777a76062dd9e4a260a;21/02/2019;2018;12;30
465e784ee7aaa90bbf8ac8728866b6735dc97b99c8a75e02ee2843b96076e4bb;23/02/2017;2017;1;1
dc14a5d630133f96d603d5ec147d74540cc4e26e86d04bab655ceda04bfd8380;23/01/2018;2017;12;31
3c98a4762ae2a8115562ba9529629aa338c8b2f224ee8f51e7886c1193852364;07/03/2018;2017;12;31
fce86b7c46e172dc6b30b52f9ef10ce5447b192485eaf42a688a4468aff01195;24/01/2018;2017;12;31
8f939de3f8f8f3698cc7f8dfca502abdf2c61eb004cbf66b0484a9097d082141;07/11/2018;2017;12;31
77d07d8faca1e4f854e44a108c5c14ec4a8077adf99dcf72e2f870f4fc998369;11/11/2018;2017;12;31
262a2fa89f82f793cbe1490821e69521b6be23ff4c3958cd556c42f86a092eea;17/06/2017;2017;1;1
9a4406dd8c2b0f255549aa609e5309bfd80baeee3f62f24912055444747556fc;11/08/2018;2017;12;31
fc67f82bc1c620b601f81b24ddd808cbdd86081fdde8f0e87a9b094d01d5c3ab;22/02/2017;2017;1;1
fd7bb590fe14544af20e54d18558518012d2650e32c4dd8944a95437bee86fed;16/08/2017;2017;1;1
644eb689db0068c6c8cf1d9b09a32b123191ef5db2759e53582d457161d1d6ec;06/01/2019;2018;12;30
c944d8bec9b02136f806263a3709455513022963392d331cd86fba683a9276bf;30/12/2018;2017;12;31
056b5d0c8c2a0eb1e7030c1d580e68e6cd7a36073544c17308205dbbb8d0103d;11/02/2018;2017;12;31
b6b9d4987cf54d0c85ca78d6fe6e7b5c363f6e7bf4ab915707b8a8e28437e850;16/06/2017;2017;1;1
b07b6e8138e015bfccc5753d56378d668510fc5d76228ebf24f77628729190d4;17/01/2019;2018;12;30
e151ee14391fa24680a1a5b7800eb2dd3401eb0faef37a1edbcc56f37151ae4d;16/01/2019;2018;12;30
55c6d721e1646094f4480383517660303c032c83babdd00e8dcd85a32818145e;30/05/2018;2017;12;31
0219e74961a664bb9a2ec91ba343d087d9e0b1988c30b1631ff7ea9502697b90;15/10/2018;2017;12;31
d4c60d3548ae255538d56bfb2579ec74bca0b2cbb495db5f361fdde6b5bb2247;01/06/2017;2017;1;1
7d0ff60c6509c10aeaae74dde6cc90a3b240fee580b1d84dbdc1ed1f06ca5d78;05/06/2018;2017;12;31
7d00af7d67fba691a39b8d8fff2ac581b5916a0e236de2db8dfedafa9edd0211;15/09/2017;2017;1;1
45a9edf09b815c5c914b06bc26959af53bbf159de264bca55d9f867d83f22fa8;13/02/2018;2017;12;31
63c68d4b1ff9c1f7745a8c1046243f3bf53f7e9ab620d97fa7fc9be57fbe010d;19/11/2017;2017;1;1
e273ed1549504bf6a67d69f8bded692c5f9c8c45a515108b9f2604d2a788e553;09/09/2017;2017;1;1
b981a1bcccdbe0b02889642bf3f5f95acbe43f598d51e260e17d08c9ef88c2c5;26/02/2017;2017;1;1
97bb958717a303cd611d1943b176bb1c6b8ecb188a5270d175b5bf8ba093ec28;18/11/2018;2017;12;31
c73eb5888ad0c2cfc032ad3110426737e9d410e5c620a8208f24d209669a1be6;29/12/2018;2017;12;31
3cd2b7d6a70efa341a7d133c45311b936c413139db14f932efbff76b1d5af39b;24/08/2017;2017;1;1
f0bfff03040bc6866a1e1124fd5facf8274df340957d6c96b474098f133ab6b7;07/07/2018;2017;12;31
0cdb0c10489098397a0c9da851aae77e1e031e46c16febdc6205415b6672a0ad;21/10/2018;2017;12;31
974d4553a85b25e4978265401ff56bb20de16a3facbf6d5c6a6830f7ed8f6b8a;15/04/2018;2017;12;31
8015616781847aeed96e38e04788785deb12c35464747045820b89bea6d29c33;09/12/2018;2017;12;31
2c85f0375974b7dd9229e497b2fb736e4cf446666021a3a18fcfdcb119e92d54;12/07/2017;2017;1;1
261622171b4229a8c759441c3281500bc38ec88d22a60a78e4ef07174716437f;04/06/2017;2017;1;1
4541f7403af242772aea45692276fff885f7d71bdf2846dfd114ce6c270dfdaa;17/01/2018;2017;12;31
089410948883b1c8419dc2799004c1621af921b86fe8dbb7d969f413358e4a56;19/02/2019;2018;12;30
bcd6879ca47eec0dad3602b8426553592396ef998beba9d72caaecd766e8097d;04/11/2017;2017;1;1
e7048d4cf4597e44ddf1d981a251025bf38daf541ed985e5305151b245792e16;19/06/2018;2017;12;31
572e5af377429f3aef99d3591019c9ca8c437f625f1c7713010f12fba6b115ed;11/06/2018;2017;12;31
5aa2f806e7008d7462880bf65d3e5e7f94b69e6505bb042cc0e3374c26cee0c3;26/06/2018;2017;12;31
941f9ce465df15207c744e7ec8ed8d1d6b9abd437b269c3c66bb79094ecac09d;22/08/2018;2017;12;31
13ab0fc1c675f23a1b6ef25ac7ddad554272c1537c5e1ba6137af0d485eb28cd;09/02/2017;2017;1;1
588acbf937c8a81f73ee7adf335e2ca30dd70f3bd652e701e56645db8ce87d6e;14/07/2018;2017;12;31
6f1bad83980b4b81d068529dd0ffd5e4397fa72b4bc7e31349d59ea707eeb321;25/03/2018;2017;12;31
7b85779b45f67aa0ab28c4c3895044a1d72e3d67f3013976d7989247a406422a;09/03/2017;2017;1;1
f9a4912f5c1c3e9973c99e5dd73ce2d17b3e9ab2516a538c00ad6a881a315b90;14/04/2018;2017;12;31
63cb2062838c6ee2d3f2f9d80e6b4cc9712b67480c118e3320ed4a36ad05b621;07/05/2018;2017;12;31
d067b25dcc7295d2a7d5fc7ad679080a2a5be17e8bf0e9afc3f8548d8c95d881;12/08/2018;2017;12;31
94fba277300e266d2868bdaa3d72363be5d310e183b1789035e850ba3a155882;11/05/2017;2017;1;1
4bbd7b22ece98a364b5a32a2829bbaade277044cb535644166db509e643b3fec;30/12/2017;2017;1;1
403743260785026c2daed8b3ecf8f8393982f24835ff3a70089be489da78696e;05/03/2019;2018;12;30
4db14646533c032c951a9cdf1ce50b892d17bef7278318062a8692eefba161b4;23/08/2017;2017;1;1
ee5ec904339e12467dbdc84d432d46b96b15603485dde0a810c9f82bd499c171;01/11/2017;2017;1;1
6e6e9d98248d1a6c7e0c86ae96deb5abba94dd8675d32680c11374da49e9cf05;06/10/2017;2017;1;1
7a70a6ac00f77341977ad6acf73dbbd680e3eb876c4e3ce95af20e39f1f30a4e;06/05/2017;2017;1;1
e4d3239721e7c52bae5744ab4d39215be73170f92472cc732a35e2fdd56a5a69;31/08/2017;2017;1;1
845f1e05730a09840629fddbfc770e1ce65eb0e7e8f7f825677cb613c84bd492;02/12/2018;2017;12;31
34fbe77475fcb05e332b419c80956d2661488d7fe77da3bdbc7a66c736352c15;17/06/2018;2017;12;31
24f49efb438700c186be0f5ee96e78e9a5e9be376037bc935354719b06bc4a64;04/03/2017;2017;1;1
47bd84d849b9dbc8818e046f2d502bbbca84553b0ce08b94c2369dce43b9c16b;12/05/2017;2017;1;1
6b4636fabe943abbd0051a124d80420d298be8071e015554c552680af7673a25;09/11/2017;2017;1;1
e026426d949f7631db534c860bbf73e414347b3a9a686f6c428694deedd94e2c;26/12/2018;2017;12;31
6c618c45e619184c56fda21baf91da23d92787c45bf07303f897b60236fba368;13/01/2017;2017;1;1
ab4738a4211b2f28bf43aabdacfbffcadc79fd2c4fbddd034f37e66deee4e7ab;23/06/2018;2017;12;31
44c394738c78e2e3d4c7a6f95bb1de301e38bd995e7b879ca334e647c67a85c5;28/04/2017;2017;1;1
fbdadad9de9cd3955f4011d0a7afb10856f3d67501720d33b813348b0b1e38d3;31/05/2017;2017;1;1
a628b4741cb38091ba85a562d8c84702026662eb305f212a2f45f63605d5bf62;30/03/2017;2017;1;1
d117d57a4317c676ffb973af0d67dfb7279d91cc7a6b38f8a95a4964da92dc44;07/04/2017;2017;1;1
5dcd4d8e643b0cd691f51b1aafb696cdf7652e7676e3fc3bb002f960661a3e41;06/02/2018;2017;12;31
38ae18d50f5a5ba17d9fcd8e144f3b304b6275aa24c80c9b289236083402adb5;25/11/2017;2017;1;1
652cbb53e26ee7528db78e4df7fea00335c9a0ecd52011823dd28af0f775b975;29/11/2017;2017;1;1
e1fb6a9ddcc3fd171b04010f8959de8b2e085373c1fca9d0958362e122fb5303;27/10/2017;2017;1;1
0bca38b7a83aea48a7c7ff6eaab85b58ab53316b9dcc762034f86ea4f04fa2e0;01/04/2018;2017;12;31
14ea1318ae7817859b0e99f40b6ef6036f8028159d9cf8feabfbc76dce1417ba;17/11/2018;2017;12;31
eee3f24ff28647020b743ba696e259d8bccafb048ebd08e5a93f2509b9896efb;01/10/2018;2017;12;31
263ba9d857772a4b07ec3268e653281955fa978b20312cb28f99586806618566;19/03/2019;2018;12;30
65438ac97595df3e190e5e973297bd5cec57d007eb63bb558fa973d2fea8a0ae;06/07/2017;2017;1;1
295b019276ea55aeb7c34915e1aaeb831c668642451468a8a9ec9e0fdc43d1e2;12/11/2018;2017;12;31
63729cde39e8b5276fb30bb5021074f55131ad135a24c04ad3f44b33afed6c5d;18/08/2017;2017;1;1
5731efa25d68b34dc376a758911c264df49ecbc642f5d231e766a4fe4ac315f4;04/11/2018;2017;12;31
2581d0cc51c2614b2953cc3c1a02342eef35ef6cfac7dfa63a69b8347a127aa3;03/02/2019;2018;12;30
4d4a58100f5f217c25ae57b92c5ac575d60b9cef53cea884e20736576feea729;28/11/2018;2017;12;31
ab09ff60b40543cbdcddccd11be2cda941c3d6d0b6abf2a462441579d13fd2c1;28/06/2017;2017;1;1
1a20a8aa43a0f4016af8bbf012403c035ed89438257a425e81b7bd990d86e848;13/01/2019;2018;12;30
016063d2f840d56dc7e3d9f4cfd3e62351ab04bec32a608b928911684d5d216f;26/09/2018;2017;12;31
877c64839f28e54e00593d7d823ea5bfeea3ab3745c42f9e270e627d497e5da9;30/07/2017;2017;1;1
6c3de49ff36fbe5cafaf1fc011a0e616a514a4e44ba7fff2b56e4651e70bb9bb;09/04/2017;2017;1;1
b8e242415ed89ac0e345a150dd7b700a724b862f74c5ffae07b693798dd76265;05/11/2017;2017;1;1
d39176ec69e60f4bcb6c16ea48b108e48653c6ab2d41d3581c5dac9c702297c4;06/03/2018;2017;12;31
398fc6d83dd68297f47d1ed0e8b822efe9cab8087daf63a7377ccd38c4862851;12/03/2017;2017;1;1
f2740e31b50b3368617eb661880400940e968405d319b214e95c43577b7e736a;03/12/2017;2017;1;1
3652becfef7ec166c4e9bc637b721d9d316db879ea6532312e8543db474f7328;02/10/2018;2017;12;31
54d8a05c7ea8dc2b698af7797c8f6b28366772dc9cd1ccbb8be5e5afed97eaae;24/04/2018;2017;12;31
8198c8eb73181f2fd72cc9b113fecce5dd08144693049f275a4d459dd8c86881;09/12/2017;2017;1;1
979967db600b5dca5db8563725f381f7e784cbf85ebecf496e3c92e018a02a05;13/10/2017;2017;1;1
0a96aa49ffcb95e658df39dc7a20fb14fc89766afe624f7b1261eea03315a995;13/03/2019;2018;12;30
cce84dfff9f18cb0ed089b2777f364b4c7f286f626685391ea721b459cdd5d9d;14/08/2018;2017;12;31
f205806cc5a858f1d8f167f9992971ed5a4a6f746493882920d9ff10e8e4ecb6;14/05/2018;2017;12;31
712bf14b046b529cf88d4f2237ccec5a2c17916036e46f794d7aebade150565d;01/08/2018;2017;12;31
bfc3a5cf85d507f54aa0ae1b60808c55a073d2c14da76a7b2d6f9d5dfcaf018a;28/02/2018;2017;12;31
9ebf6fb1f774ddd5c74d07f08ea72283b7278436c238b976438c90135a5f0984;05/08/2018;2017;12;31
e6a7113fd88123fd940e08216da7ebf4e2c4be526ee008fc1c36c6f4039ac148;07/06/2018;2017;12;31
0cb3e1d42b5183793129ce3dc7003ec323a30982bf8873861e6735e7c05c3561;25/02/2019;2018;12;30
efbe1ce854007becef54620e4cd0af7413f51593a54de0f9943092a28ad37813;24/03/2017;2017;1;1
3e13167cdbb0316bc553b90cd40dceadb7f7a4617267c003c74b7f252fb4e3de;20/04/2017;2017;1;1
f5191a3ef395cc5a54ff7b4be44f35f2eb2ad483a3df267ba831b6a259bad588;21/06/2017;2017;1;1
454626e325af60ec8c0a3bced854b364ee283ffb37b2f5eee75ad7b2312068e4;15/11/2017;2017;1;1
80a10d6823317bed65d7889e45bd571c800a5adb686fe74107f9ec110252514d;30/06/2017;2017;1;1
5930c5037d47a152eac38442cfcb8d0c1c819c400b60028f849b8b2ecb839ed7;21/01/2019;2018;12;30
ef5fe69c3f748daf3798256b8b93a67a8b1f180f25e36b42551c7b3ae2ce7264;20/01/2019;2018;12;30
d170acd7237d09fa5bb4198a4cd74a7f677ab06dd0e1f11231187475d91f83e9;10/02/2019;2018;12;30
7c89ec96811cb207e2e0a2f1d239bb2d454dd9af38109a192b42103e26bc926b;09/07/2018;2017;12;31
188d7ec6e5abf039f79beaa93c27420545dda58d4ebc4e1eed6b9581bfb10ae7;24/11/2018;2017;12;31
0db2134ac66d846d5af9955d665c98b7f4000d756b5b740efbc969a55a61aa70;22/06/2017;2017;1;1
786a1a72f237d0ad84c29def090c870b650d1e2443387f5a0b770726d7fafb5f;12/08/2017;2017;1;1
8fd708dd78f55758426900e577a40bb27eb4b5af1e5a684c0db49e36f4f1bd8e;14/05/2017;2017;1;1
9b219205ce371db2e45af741d5d08230cdd6faefd723120a2928f66eaaa87e5a;18/08/2018;2017;12;31
cb6be9e87bb13a2251f6a59a2d9fd3aefa429ab87a13c1fe7f89c30f8cd44408;09/08/2017;2017;1;1
2ba8b21ff040b08deeb83386114b24302df56ba93751e09e20f3cf40d251b3d6;19/08/2017;2017;1;1
e8e71056be7188ef85a393aa5a88960ebb269221fdf9126eb2b15f17a32ce308;09/07/2017;2017;1;1
0b5c2daffb69dfdf1ed9d65d9e311c1268bc69a0c69b4dc5ac273a6d7fb56ff5;23/04/2018;2017;12;31
f2ad593efdf0bda6b0defb863a627e8472eb3b0bbdd319aa53170aee1639fdb8;29/04/2017;2017;1;1
51d9a80862734b3d75c10bff87812dd6cefe8639fd94ac6b4ade1a8df3c044fa;16/10/2018;2017;12;31
f842d8f820964d832f614c21984d2fc85f1caf936b5fba21e7231de2adb1ef56;30/08/2017;2017;1;1
667c1448a3754ef60ced60aa0217a83985a7132869ba794246dd12a7c3697607;21/01/2018;2017;12;31
0f0ed20f909abb987258439b3d1b4670e87987b3b0e346c8b8da5b5c601d8df6;17/08/2017;2017;1;1
2ad13a3326c67872fe8b6d6ee7777c68c2e69eb64b53179abfff7547a39557cb;15/10/2017;2017;1;1
d8f4fdddb60da3da407a65c2fc7b5278f9d3ed8e6901b5cae35ac7632b6e81a9;23/11/2017;2017;1;1
de23bd7036db6f79be7f4890941425f9a62096cb67715a2f3b4918108b8916f6;21/03/2019;2018;12;30
25b155f352fb316db1efa53f9b54ba369fa3c281668fb37aea6decfb790cf182;30/01/2019;2018;12;30
6e1fbd0679306b626c92e4819fbca6f1676e6f1252828e0c8dd33228af3e2b71;25/01/2018;2017;12;31
b9b66eb0663c39490d88dcd9a57af63caf89d0128ffc6c52c5058f15708c7709;19/07/2017;2017;1;1
10286caa30f0cf338b22795d0f8396ff87e40195ec7eb2fefd0e84a0fe8da2b2;07/10/2018;2017;12;31
3a8cef3005879bed8315cef011c464f26fe02c15bd807e42a67db6a38279868c;08/02/2018;2017;12;31
d5c7002ba29bf4ae832e30d03f175642d118decda77d3f736cd02f91a7dad84c;11/11/2017;2017;1;1
fc8da6f7d4a77a2ba8eb2ad345584ed90ef553cb3517a89b3bfe4c7e29394c7f;06/08/2017;2017;1;1
6f6632a0bedd1df3d1165b1f54f3d6a6d8d570e44dde868b375a0b54717c9332;29/01/2017;2017;1;1
c52c9961c68054e7232a2d3a9081928df010c187fd1b139338adc44077384301;29/12/2017;2017;1;1
ad2803d4edbbc03e4933bec11369af96dfc37d813a4f23bfecbdbee3ed68ebbc;22/03/2017;2017;1;1
